5473,127,702,8,558405.6394094360,6152379.4341943800,10,45
5465,127,702,9,558491.2840268390,6152123.8929375800,10,45
5474,127,702,10,558551.1656292510,6151814.0404599900,10,45
5475,127,702,11,558757.9660468830,6151409.4914948700,10,45
5461,127,702,12,558931.3441747960,6151184.5873369800,10,45
4099,127,702,13,559088.2533400000,6150298.9957800000,10,45
557,127,702,14,559183.8012900000,6150123.4135800000,10,45
4913,127,702,15,559277.7759312000,6149945.7337450000,10,45
4914,127,702,16,559396.6456137070,6149730.3620188000,10,45
4102,127,702,17,559896.0628400000,6148979.6079300000,10,45
4922,127,702,18,559321.6015560130,6148361.0188112000,10,45
4104,127,702,19,560531.8242100000,6148523.3863800000,10,45
4915,127,702,20,560788.1818999650,6148350.5370330800,10,45
5330,127,702,21,561053.1350586980,6148192.0676390300,10,45
4916,127,702,22,561311.1233439600,6148037.3949371200,10,45
4108,127,702,23,561678.3578800000,6147804.5259700000,10,45
4110,127,702,24,562054.4305400000,6147568.5806500000,10,45
4111,127,702,25,562419.0663400000,6147348.2016200000,10,45
4113,127,702,26,562784.9676500000,6147120.4999000000,10,45
4115,127,702,27,562958.1631000000,6147011.9995300000,10,45
4117,127,702,28,563140.7200500000,6146898.6727600000,10,45
4119,127,702,29,563279.8054200000,6146809.1890700000,10,45
4121,127,702,30,563737.5194800000,6146519.0783700000,10,45
4123,127,702,31,564103.6343900000,6146297.7005800000,10,45
4125,127,702,32,564366.7826300000,6146139.7686800000,10,45
4127,127,702,33,564785.5382200000,6145887.7232700000,10,45
4129,127,702,34,565181.5065200000,6145650.8950900000,10,45
4131,127,702,35,565479.8962800000,6145471.4329200000,10,45
5043,127,702,36,565737.0013759800,6145327.5843275700,10,45
4134,127,702,37,566062.8361900000,6145127.7524700000,10,45
4135,127,702,38,566237.8136400000,6145022.8585700000,10,45
4136,127,702,39,566492.4742554780,6144879.3122782400,10,45
868,127,702,40,566889.7748222600,6144745.5941692200,10,45
869,127,702,41,567038.8498100000,6144689.7802000000,10,45
870,127,702,42,567453.5600400000,6144577.5553900000,10,45
871,127,702,43,567666.8469700000,6144453.6251500000,10,45
872,127,702,44,567844.8886300000,6144307.4776900000,10,45
873,127,702,45,568137.3353000000,6144067.5899400000,10,45
4917,127,702,46,568394.8011520000,6143857.6465920000,10,45
5328,127,702,47,568542.2086300760,6143768.7702360700,10,45
4918,127,702,48,568776.8798156800,6143612.5099315200,10,45
4919,127,702,49,569067.4446320380,6143403.7024286200,10,45
4920,127,702,50,569279.7470289350,6143259.0755034700,10,45
4921,127,702,51,569485.2557491320,6143119.8051311100,10,45
888,127,702,52,569754.2592169550,6142951.6616327700,10,45
889,127,702,53,569936.3451400000,6142827.0052300000,10,45
890,127,702,54,570104.1335670410,6142710.2248146400,10,45
891,127,702,55,570293.8339241460,6142573.1754519600,10,45
892,127,702,56,570458.1886412520,6142459.2507196000,10,45
893,127,702,57,570586.8765556790,6142381.7766756900,10,45
1292,127,702,58,570824.1119300000,6142513.8830000000,10,45
1293,127,702,59,570998.4785400000,6142681.9830900000,10,45
1568,127,702,60,571251.7444400000,6142638.6559400000,10,45
1569,127,702,61,571440.0960242880,6142448.5508184300,10,45
4212,127,702,62,571782.1398453520,6142120.2584318600,10,45
4912,127,702,63,572022.2991425690,6141953.2769062400,10,45
4213,127,702,64,572195.1274897030,6141727.2117082600,10,45
1571,127,702,65,572320.7388580000,6141530.6832205900,10,45
1572,127,702,66,572488.0661788680,6141346.6695186900,10,45
1573,127,702,67,572749.8281864080,6141041.1897792100,10,45
1574,127,702,68,572843.7722575520,6140927.7852075300,10,45
1575,127,702,69,572975.5225000000,6140724.0066600000,10,45
3733,127,702,70,573097.6675200000,6140533.3029400000,10,45
3734,127,702,71,573300.5504900000,6140350.5154900000,10,45
3735,127,702,72,573457.4550000000,6140071.3559900000,10,45
563,127,702,73,573564.1845511050,6139646.0735483800,10,45
564,127,702,74,573582.3597212820,6139449.7057735400,10,45
565,127,702,75,573597.8423700000,6139240.7954400000,10,45
4578,127,702,76,573621.8615600000,6138912.2134600000,10,45
566,127,702,77,573646.5465212910,6138622.1841776800,10,45
3924,127,702,78,573659.9992089390,6138437.7284570300,10,45
570,127,702,79,573689.1141000000,6138092.4123900000,10,45
3925,127,702,80,573707.1514400000,6137843.9656000000,10,45
4580,127,702,81,573730.5415300000,6137525.1904100000,10,45
4615,127,702,82,573576.6473073160,6137391.7788429300,10,45
4909,127,702,83,573354.6260480000,6137373.1706880000,10,45
4040,127,702,84,573164.6576227290,6137360.4993349000,10,45
4041,127,702,85,572929.7337271550,6137305.8323431700,10,45
4763,127,702,86,572806.8167600000,6137312.6179100000,10,45
4764,127,702,87,572558.1953300000,6137213.0845200000,10,45
4765,127,702,88,572366.0408320720,6137137.1668064400,10,45
5086,127,702,89,572198.1305995460,6136995.0069225200,10,45
4766,127,702,90,572133.7324100000,6136942.7765800000,10,45
4767,127,702,91,571952.6855000000,6136875.5311500000
5466,127,708,1,557753.2084622260,6153206.6358649000,10,45
5467,127,708,2,557919.6236131150,6153344.5028099800,10,45
5468,127,708,3,558140.8706560000,6153527.5791360000,10,45
5469,127,708,4,558224.6020067950,6153233.7914752900,10,45
5470,127,708,5,558275.4317390750,6153037.4355232000,10,45
5471,127,708,6,558037.9942225340,6152908.6204482500,10,45
5472,127,708,7,558206.4982665310,6152615.4791155100,10,45
5473,127,708,8,558405.6394094360,6152379.4341943800,10,45
5465,127,708,9,558491.2840268390,6152123.8929375800,10,45
5474,127,708,10,558551.1656292510,6151814.0404599900,10,45
5475,127,708,11,558757.9660468830,6151409.4914948700,10,45
5461,127,708,12,558931.3441747960,6151184.5873369800,10,45
4099,127,708,13,559088.2533400000,6150298.9957800000,10,45
557,127,708,14,559183.8012900000,6150123.4135800000,10,45
4913,127,708,15,559277.7759312000,6149945.7337450000,10,45
4914,127,708,16,559396.6456137070,6149730.3620188000,10,45
4102,127,708,17,559896.0628400000,6148979.6079300000,10,45
4104,127,708,18,560531.8242100000,6148523.3863800000,10,45
4915,127,708,19,560788.1818999650,6148350.5370330800,10,45
5330,127,708,20,561053.1350586980,6148192.0676390300,10,45
4916,127,708,21,561311.1233439600,6148037.3949371200,10,45
4108,127,708,22,561678.3578800000,6147804.5259700000,10,45
4110,127,708,23,562054.4305400000,6147568.5806500000,10,45
4111,127,708,24,562419.0663400000,6147348.2016200000,10,45
4113,127,708,25,562784.9676500000,6147120.4999000000,10,45
4115,127,708,26,562958.1631000000,6147011.9995300000,10,45
4117,127,708,27,563140.7200500000,6146898.6727600000,10,45
4119,127,708,28,563279.8054200000,6146809.1890700000,10,45
4121,127,708,29,563737.5194800000,6146519.0783700000,10,45
4123,127,708,30,564103.6343900000,6146297.7005800000,10,45
4125,127,708,31,564366.7826300000,6146139.7686800000,10,45
4127,127,708,32,564785.5382200000,6145887.7232700000,10,45
4129,127,708,33,565181.5065200000,6145650.8950900000,10,45
4131,127,708,34,565479.8962800000,6145471.4329200000,10,45
5043,127,708,35,565737.0013759800,6145327.5843275700,10,45
4134,127,708,36,566062.8361900000,6145127.7524700000,10,45
4135,127,708,37,566237.8136400000,6145022.8585700000,10,45
4136,127,708,38,566492.4742554780,6144879.3122782400,10,45
868,127,708,39,566889.7748222600,6144745.5941692200,10,45
869,127,708,40,567038.8498100000,6144689.7802000000,10,45
870,127,708,41,567453.5600400000,6144577.5553900000,10,45
871,127,708,42,567666.8469700000,6144453.6251500000,10,45
872,127,708,43,567844.8886300000,6144307.4776900000,10,45
873,127,708,44,568137.3353000000,6144067.5899400000,10,45
4917,127,708,45,568394.8011520000,6143857.6465920000,10,45
5328,127,708,46,568542.2086300760,6143768.7702360700,10,45
4918,127,708,47,568776.8798156800,6143612.5099315200,10,45
4919,127,708,48,569067.4446320380,6143403.7024286200,10,45
4920,127,708,49,569279.7470289350,6143259.0755034700,10,45
4921,127,708,50,569485.2557491320,6143119.8051311100,10,45
888,127,708,51,569754.2592169550,6142951.6616327700,10,45
889,127,708,52,569936.3451400000,6142827.0052300000,10,45
890,127,708,53,570104.1335670410,6142710.2248146400,10,45
891,127,708,54,570293.8339241460,6142573.1754519600,10,45
892,127,708,55,570458.1886412520,6142459.2507196000,10,45
893,127,708,56,570586.8765556790,6142381.7766756900,10,45
1292,127,708,57,570824.1119300000,6142513.8830000000,10,45
1293,127,708,58,570998.4785400000,6142681.9830900000,10,45
1568,127,708,59,571251.7444400000,6142638.6559400000,10,45
1569,127,708,60,571440.0960242880,6142448.5508184300,10,45
4212,127,708,61,571782.1398453520,6142120.2584318600,10,45
4912,127,708,62,572022.2991425690,6141953.2769062400,10,45
4213,127,708,63,572195.1274897030,6141727.2117082600,10,45
1571,127,708,64,572320.7388580000,6141530.6832205900,10,45
1572,127,708,65,572488.0661788680,6141346.6695186900,10,45
1573,127,708,66,572749.8281864080,6141041.1897792100,10,45
1574,127,708,67,572843.7722575520,6140927.7852075300,10,45
1575,127,708,68,572975.5225000000,6140724.0066600000,10,45
3733,127,708,69,573097.6675200000,6140533.3029400000,10,45
3734,127,708,70,573300.5504900000,6140350.5154900000,10,45
3735,127,708,71,573457.4550000000,6140071.3559900000,10,45
563,127,708,72,573564.1845511050,6139646.0735483800,10,45
564,127,708,73,573582.3597212820,6139449.7057735400,10,45
565,127,708,74,573597.8423700000,6139240.7954400000,10,45
4578,127,708,75,573621.8615600000,6138912.2134600000,10,45
566,127,708,76,573646.5465212910,6138622.1841776800,10,45
3924,127,708,77,573659.9992089390,6138437.7284570300,10,45
570,127,708,78,573689.1141000000,6138092.4123900000,10,45
3925,127,708,79,573707.1514400000,6137843.9656000000,10,45
4580,127,708,80,573730.5415300000,6137525.1904100000,10,45
4615,127,708,81,573576.6473073160,6137391.7788429300,10,45
4909,127,708,82,573354.6260480000,6137373.1706880000,10,45
4040,127,708,83,573164.6576227290,6137360.4993349000,10,45
4806,127,708,84,573014.1040100000,6137365.9392600000,10,45
4587,127,708,85,572888.5660900000,6137461.4463800000
5466,127,710,1,557753.2084622260,6153206.6358649000,10,45
5467,127,710,2,557919.6236131150,6153344.5028099800,10,45
5468,127,710,3,558140.8706560000,6153527.5791360000,10,45
5469,127,710,4,558224.6020067950,6153233.7914752900,10,45
5470,127,710,5,558275.4317390750,6153037.4355232000,10,45
5471,127,710,6,558037.9942225340,6152908.6204482500,10,45
5472,127,710,7,558206.4982665310,6152615.4791155100,10,45
5473,127,710,8,558405.6394094360,6152379.4341943800,10,45
5465,127,710,9,558491.2840268390,6152123.8929375800,10,45
5474,127,710,10,558551.1656292510,6151814.0404599900,10,45
5475,127,710,11,558757.9660468830,6151409.4914948700,10,45
5461,127,710,12,558931.3441747960,6151184.5873369800,10,45
4099,127,710,13,559088.2533400000,6150298.9957800000,10,45
557,127,710,14,559183.8012900000,6150123.4135800000,10,45
4913,127,710,15,559277.7759312000,6149945.7337450000,10,45
4914,127,710,16,559396.6456137070,6149730.3620188000,10,45
4102,127,710,17,559896.0628400000,6148979.6079300000,10,45
4922,127,710,18,559321.6015560130,6148361.0188112000,10,45
4104,127,710,19,560531.8242100000,6148523.3863800000,10,45
4915,127,710,20,560788.1818999650,6148350.5370330800,10,45
5330,127,710,21,561053.1350586980,6148192.0676390300,10,45
4916,127,710,22,561311.1233439600,6148037.3949371200,10,45
4108,127,710,23,561678.3578800000,6147804.5259700000,10,45
4110,127,710,24,562054.4305400000,6147568.5806500000,10,45
4111,127,710,25,562419.0663400000,6147348.2016200000,10,45
4113,127,710,26,562784.9676500000,6147120.4999000000,10,45
4115,127,710,27,562958.1631000000,6147011.9995300000,10,45
4117,127,710,28,563140.7200500000,6146898.6727600000,10,45
4119,127,710,29,563279.8054200000,6146809.1890700000,10,45
4121,127,710,30,563737.5194800000,6146519.0783700000,10,45
4123,127,710,31,564103.6343900000,6146297.7005800000,10,45
4125,127,710,32,564366.7826300000,6146139.7686800000,10,45
4127,127,710,33,564785.5382200000,6145887.7232700000,10,45
4129,127,710,34,565181.5065200000,6145650.8950900000,10,45
4131,127,710,35,565479.8962800000,6145471.4329200000,10,45
5043,127,710,36,565737.0013759800,6145327.5843275700,10,45
4134,127,710,37,566062.8361900000,6145127.7524700000,10,45
4135,127,710,38,566237.8136400000,6145022.8585700000,10,45
4136,127,710,39,566492.4742554780,6144879.3122782400,10,45
868,127,710,40,566889.7748222600,6144745.5941692200,10,45
869,127,710,41,567038.8498100000,6144689.7802000000,10,45
870,127,710,42,567453.5600400000,6144577.5553900000,10,45
871,127,710,43,567666.8469700000,6144453.6251500000,10,45
872,127,710,44,567844.8886300000,6144307.4776900000,10,45
873,127,710,45,568137.3353000000,6144067.5899400000,10,45
4917,127,710,46,568394.8011520000,6143857.6465920000,10,45
5328,127,710,47,568542.2086300760,6143768.7702360700,10,45
4918,127,710,48,568776.8798156800,6143612.5099315200,10,45
4919,127,710,49,569067.4446320380,6143403.7024286200,10,45
4920,127,710,50,569279.7470289350,6143259.0755034700,10,45
4921,127,710,51,569485.2557491320,6143119.8051311100,10,45
888,127,710,52,569754.2592169550,6142951.6616327700,10,45
889,127,710,53,569936.3451400000,6142827.0052300000,10,45
890,127,710,54,570104.1335670410,6142710.2248146400,10,45
891,127,710,55,570293.8339241460,6142573.1754519600,10,45
892,127,710,56,570458.1886412520,6142459.2507196000,10,45
893,127,710,57,570586.8765556790,6142381.7766756900,10,45
1292,127,710,58,570824.1119300000,6142513.8830000000,10,45
1293,127,710,59,570998.4785400000,6142681.9830900000,10,45
1568,127,710,60,571251.7444400000,6142638.6559400000,10,45
1569,127,710,61,571440.0960242880,6142448.5508184300,10,45
4212,127,710,62,571782.1398453520,6142120.2584318600,10,45
4912,127,710,63,572022.2991425690,6141953.2769062400,10,45
4213,127,710,64,572195.1274897030,6141727.2117082600,10,45
1571,127,710,65,572320.7388580000,6141530.6832205900,10,45
1572,127,710,66,572488.0661788680,6141346.6695186900,10,45
1573,127,710,67,572749.8281864080,6141041.1897792100,10,45
1574,127,710,68,572843.7722575520,6140927.7852075300,10,45
1575,127,710,69,572975.5225000000,6140724.0066600000,10,45
3733,127,710,70,573097.6675200000,6140533.3029400000,10,45
3734,127,710,71,573300.5504900000,6140350.5154900000,10,45
3735,127,710,72,573457.4550000000,6140071.3559900000,10,45
563,127,710,73,573564.1845511050,6139646.0735483800,10,45
564,127,710,74,573582.3597212820,6139449.7057735400,10,45
565,127,710,75,573597.8423700000,6139240.7954400000,10,45
4578,127,710,76,573621.8615600000,6138912.2134600000,10,45
566,127,710,77,573646.5465212910,6138622.1841776800,10,45
3924,127,710,78,573659.9992089390,6138437.7284570300,10,45
570,127,710,79,573689.1141000000,6138092.4123900000,10,45
3925,127,710,80,573707.1514400000,6137843.9656000000,10,45
4580,127,710,81,573730.5415300000,6137525.1904100000,10,45
4615,127,710,82,573576.6473073160,6137391.7788429300,10,45
4909,127,710,83,573354.6260480000,6137373.1706880000,10,45
4040,127,710,84,573164.6576227290,6137360.4993349000,10,45
4806,127,710,85,573014.1040100000,6137365.9392600000,10,45
4587,127,710,86,572888.5660900000,6137461.4463800000
4099,D3,1536,1,559088.2533400000,6150298.9957800000,10,45
557,D3,1536,2,559183.8012900000,6150123.4135800000,10,45
4913,D3,1536,3,559277.7759312000,6149945.7337450000,10,45
4914,D3,1536,4,559396.6456137070,6149730.3620188000,10,45
4102,D3,1536,5,559896.0628400000,6148979.6079300000,10,45
4104,D3,1536,6,560531.8242100000,6148523.3863800000,10,45
4915,D3,1536,7,560788.1818999650,6148350.5370330800,10,45
5330,D3,1536,8,561053.1350586980,6148192.0676390300,10,45
4916,D3,1536,9,561311.1233439600,6148037.3949371200,10,45
4108,D3,1536,10,561678.3578800000,6147804.5259700000,10,45
4110,D3,1536,11,562054.4305400000,6147568.5806500000,10,45
4111,D3,1536,12,562419.0663400000,6147348.2016200000,10,45
4113,D3,1536,13,562784.9676500000,6147120.4999000000,10,45
4115,D3,1536,14,562958.1631000000,6147011.9995300000,10,45
4117,D3,1536,15,563140.7200500000,6146898.6727600000,10,45
4119,D3,1536,16,563279.8054200000,6146809.1890700000,10,45
4121,D3,1536,17,563737.5194800000,6146519.0783700000,10,45
4123,D3,1536,18,564103.6343900000,6146297.7005800000,10,45
4125,D3,1536,19,564366.7826300000,6146139.7686800000,10,45
4127,D3,1536,20,564785.5382200000,6145887.7232700000,10,45
4129,D3,1536,21,565181.5065200000,6145650.8950900000,10,45
4131,D3,1536,22,565479.8962800000,6145471.4329200000,10,45
5043,D3,1536,23,565737.0013759800,6145327.5843275700,10,45
4134,D3,1536,24,566062.8361900000,6145127.7524700000,10,45
4135,D3,1536,25,566237.8136400000,6145022.8585700000,10,45
4136,D3,1536,26,566492.4742554780,6144879.3122782400,10,45
868,D3,1536,27,566889.7748222600,6144745.5941692200,10,45
869,D3,1536,28,567038.8498100000,6144689.7802000000,10,45
870,D3,1536,29,567453.5600400000,6144577.5553900000,10,45
871,D3,1536,30,567666.8469700000,6144453.6251500000,10,45
872,D3,1536,31,567844.8886300000,6144307.4776900000,10,45
873,D3,1536,32,568137.3353000000,6144067.5899400000,10,45
4251,D3,1536,33,567925.3875257820,6142433.1372693200,10,45
1562,D3,1536,34,569478.2514800000,6140838.4808400000,10,45
1557,D3,1536,35,571435.2332300000,6140973.8593200000,10,45
3918,D3,1536,36,572424.1670000000,6140274.4568700000,10,45
3920,D3,1536,37,573274.9279200000,6139188.1464800000,10,45
572,D3,1536,38,573410.4292028570,6137807.4404827200,10,45
573,D3,1536,39,573127.6932800000,6137379.1579600000
5673,L27,2657,1,555795.8324802780,6152578.4281741000,10,45
5592,L27,2657,2,555742.7495584050,6152481.4145582600,10,45
5593,L27,2657,3,556159.1759282700,6152214.1695033200,10,45
5594,L27,2657,4,556694.5812609530,6151891.5534695200,10,45
5595,L27,2657,5,557057.9247089450,6151734.5927608800,10,45
5596,L27,2657,6,557290.3912978360,6151651.7650983000,10,45
5597,L27,2657,7,557965.3681061330,6151621.1051348100,10,45
5598,L27,2657,8,558347.4736213390,6151603.7159017800,10,45
5461,L27,2657,9,558931.3441747960,6151184.5873369800,10,45
4099,L27,2657,10,559088.2533400000,6150298.9957800000,10,45
557,L27,2657,11,559183.8012900000,6150123.4135800000,10,45
4913,L27,2657,12,559277.7759312000,6149945.7337450000,10,45
4914,L27,2657,13,559396.6456137070,6149730.3620188000,10,45
4102,L27,2657,14,559896.0628400000,6148979.6079300000,10,45
4104,L27,2657,15,560531.8242100000,6148523.3863800000,10,45
4915,L27,2657,16,560788.1818999650,6148350.5370330800,10,45
5330,L27,2657,17,561053.1350586980,6148192.0676390300,10,45
4916,L27,2657,18,561311.1233439600,6148037.3949371200,10,45
4108,L27,2657,19,561678.3578800000,6147804.5259700000,10,45
4110,L27,2657,20,562054.4305400000,6147568.5806500000,10,45
4111,L27,2657,21,562419.0663400000,6147348.2016200000,10,45
4113,L27,2657,22,562784.9676500000,6147120.4999000000,10,45
4115,L27,2657,23,562958.1631000000,6147011.9995300000,10,45
4117,L27,2657,24,563140.7200500000,6146898.6727600000,10,45
4119,L27,2657,25,563279.8054200000,6146809.1890700000,10,45
4121,L27,2657,26,563737.5194800000,6146519.0783700000,10,45
4123,L27,2657,27,564103.6343900000,6146297.7005800000,10,45
4125,L27,2657,28,564366.7826300000,6146139.7686800000,10,45
4127,L27,2657,29,564785.5382200000,6145887.7232700000,10,45
4129,L27,2657,30,565181.5065200000,6145650.8950900000,10,45
4131,L27,2657,31,565479.8962800000,6145471.4329200000,10,45
5043,L27,2657,32,565737.0013759800,6145327.5843275700,10,45
4134,L27,2657,33,566062.8361900000,6145127.7524700000,10,45
4135,L27,2657,34,566237.8136400000,6145022.8585700000
5591,L94,2661,1,555708.1781093820,6152558.2577673400,10,45
5592,L94,2661,2,555742.7495584050,6152481.4145582600,10,45
5593,L94,2661,3,556159.1759282700,6152214.1695033200,10,45
5594,L94,2661,4,556694.5812609530,6151891.5534695200,10,45
5595,L94,2661,5,557057.9247089450,6151734.5927608800,10,45
5596,L94,2661,6,557290.3912978360,6151651.7650983000,10,45
5597,L94,2661,7,557965.3681061330,6151621.1051348100,10,45
5598,L94,2661,8,558347.4736213390,6151603.7159017800,10,45
5475,L94,2661,9,558757.9660468830,6151409.4914948700,10,45
5461,L94,2661,10,558931.3441747960,6151184.5873369800,10,45
4099,L94,2661,11,559088.2533400000,6150298.9957800000,10,45
557,L94,2661,12,559183.8012900000,6150123.4135800000,10,45
4913,L94,2661,13,559277.7759312000,6149945.7337450000,10,45
4914,L94,2661,14,559396.6456137070,6149730.3620188000,10,45
4102,L94,2661,15,559896.0628400000,6148979.6079300000,10,45
4104,L94,2661,16,560531.8242100000,6148523.3863800000,10,45
4915,L94,2661,17,560788.1818999650,6148350.5370330800,10,45
5330,L94,2661,18,561053.1350586980,6148192.0676390300,10,45
4916,L94,2661,19,561311.1233439600,6148037.3949371200,10,45
4108,L94,2661,20,561678.3578800000,6147804.5259700000,10,45
4110,L94,2661,21,562054.4305400000,6147568.5806500000,10,45
4111,L94,2661,22,562419.0663400000,6147348.2016200000,10,45
4113,L94,2661,23,562784.9676500000,6147120.4999000000,10,45
4115,L94,2661,24,562958.1631000000,6147011.9995300000,10,45
4117,L94,2661,25,563140.7200500000,6146898.6727600000,10,45
4119,L94,2661,26,563279.8054200000,6146809.1890700000,10,45
4121,L94,2661,27,563737.5194800000,6146519.0783700000,10,45
4123,L94,2661,28,564103.6343900000,6146297.7005800000,10,45
4125,L94,2661,29,564366.7826300000,6146139.7686800000,10,45
4127,L94,2661,30,564785.5382200000,6145887.7232700000,10,45
4129,L94,2661,31,565181.5065200000,6145650.8950900000,10,45
4131,L94,2661,32,565479.8962800000,6145471.4329200000,10,45
5043,L94,2661,33,565737.0013759800,6145327.5843275700,10,45
4134,L94,2661,34,566062.8361900000,6145127.7524700000,10,45
4135,L94,2661,35,566237.8136400000,6145022.8585700000
5673,127,2668,1,555795.8324802780,6152578.4281741000,10,45
5592,127,2668,2,555742.7495584050,6152481.4145582600,10,45
5593,127,2668,3,556159.1759282700,6152214.1695033200,10,45
5594,127,2668,4,556694.5812609530,6151891.5534695200,10,45
5595,127,2668,5,557057.9247089450,6151734.5927608800,10,45
5596,127,2668,6,557290.3912978360,6151651.7650983000,10,45
5597,127,2668,7,557965.3681061330,6151621.1051348100,10,45
5598,127,2668,8,558347.4736213390,6151603.7159017800,10,45
5475,127,2668,9,558757.9660468830,6151409.4914948700,10,45
5461,127,2668,10,558931.3441747960,6151184.5873369800,10,45
4099,127,2668,11,559088.2533400000,6150298.9957800000,10,45
557,127,2668,12,559183.8012900000,6150123.4135800000,10,45
4913,127,2668,13,559277.7759312000,6149945.7337450000,10,45
4914,127,2668,14,559396.6456137070,6149730.3620188000,10,45
4102,127,2668,15,559896.0628400000,6148979.6079300000,10,45
4104,127,2668,16,560531.8242100000,6148523.3863800000,10,45
4915,127,2668,17,560788.1818999650,6148350.5370330800,10,45
5330,127,2668,18,561053.1350586980,6148192.0676390300,10,45
4916,127,2668,19,561311.1233439600,6148037.3949371200,10,45
4108,127,2668,20,561678.3578800000,6147804.5259700000,10,45
4110,127,2668,21,562054.4305400000,6147568.5806500000,10,45
4111,127,2668,22,562419.0663400000,6147348.2016200000,10,45
4113,127,2668,23,562784.9676500000,6147120.4999000000,10,45
4115,127,2668,24,562958.1631000000,6147011.9995300000,10,45
4117,127,2668,25,563140.7200500000,6146898.6727600000,10,45
4119,127,2668,26,563279.8054200000,6146809.1890700000,10,45
4121,127,2668,27,563737.5194800000,6146519.0783700000,10,45
4123,127,2668,28,564103.6343900000,6146297.7005800000,10,45
4125,127,2668,29,564366.7826300000,6146139.7686800000,10,45
4127,127,2668,30,564785.5382200000,6145887.7232700000,10,45
4129,127,2668,31,565181.5065200000,6145650.8950900000,10,45
4131,127,2668,32,565479.8962800000,6145471.4329200000,10,45
5043,127,2668,33,565737.0013759800,6145327.5843275700,10,45
4134,127,2668,34,566062.8361900000,6145127.7524700000,10,45
4135,127,2668,35,566237.8136400000,6145022.8585700000,10,45
4136,127,2668,36,566492.4742554780,6144879.3122782400,10,45
868,127,2668,37,566889.7748222600,6144745.5941692200,10,45
869,127,2668,38,567038.8498100000,6144689.7802000000,10,45
870,127,2668,39,567453.5600400000,6144577.5553900000,10,45
871,127,2668,40,567666.8469700000,6144453.6251500000,10,45
872,127,2668,41,567844.8886300000,6144307.4776900000,10,45
873,127,2668,42,568137.3353000000,6144067.5899400000,10,45
4917,127,2668,43,568394.8011520000,6143857.6465920000,10,45
5328,127,2668,44,568542.2086300760,6143768.7702360700,10,45
4918,127,2668,45,568776.8798156800,6143612.5099315200,10,45
4919,127,2668,46,569067.4446320380,6143403.7024286200,10,45
4920,127,2668,47,569279.7470289350,6143259.0755034700,10,45
4921,127,2668,48,569485.2557491320,6143119.8051311100,10,45
888,127,2668,49,569754.2592169550,6142951.6616327700,10,45
889,127,2668,50,569936.3451400000,6142827.0052300000,10,45
890,127,2668,51,570104.1335670410,6142710.2248146400,10,45
891,127,2668,52,570293.8339241460,6142573.1754519600,10,45
892,127,2668,53,570458.1886412520,6142459.2507196000,10,45
893,127,2668,54,570586.8765556790,6142381.7766756900,10,45
1292,127,2668,55,570824.1119300000,6142513.8830000000,10,45
1293,127,2668,56,570998.4785400000,6142681.9830900000,10,45
1568,127,2668,57,571251.7444400000,6142638.6559400000,10,45
1569,127,2668,58,571440.0960242880,6142448.5508184300,10,45
4212,127,2668,59,571782.1398453520,6142120.2584318600,10,45
4912,127,2668,60,572022.2991425690,6141953.2769062400,10,45
4213,127,2668,61,572195.1274897030,6141727.2117082600,10,45
1571,127,2668,62,572320.7388580000,6141530.6832205900,10,45
1572,127,2668,63,572488.0661788680,6141346.6695186900,10,45
1573,127,2668,64,572749.8281864080,6141041.1897792100,10,45
1574,127,2668,65,572843.7722575520,6140927.7852075300,10,45
1575,127,2668,66,572975.5225000000,6140724.0066600000,10,45
3733,127,2668,67,573097.6675200000,6140533.3029400000,10,45
3734,127,2668,68,573300.5504900000,6140350.5154900000,10,45
3735,127,2668,69,573457.4550000000,6140071.3559900000,10,45
563,127,2668,70,573564.1845511050,6139646.0735483800,10,45
564,127,2668,71,573582.3597212820,6139449.7057735400,10,45
565,127,2668,72,573597.8423700000,6139240.7954400000,10,45
4578,127,2668,73,573621.8615600000,6138912.2134600000,10,45
566,127,2668,74,573646.5465212910,6138622.1841776800,10,45
3924,127,2668,75,573659.9992089390,6138437.7284570300,10,45
570,127,2668,76,573689.1141000000,6138092.4123900000,10,45
3925,127,2668,77,573707.1514400000,6137843.9656000000,10,45
4580,127,2668,78,573730.5415300000,6137525.1904100000,10,45
4615,127,2668,79,573576.6473073160,6137391.7788429300,10,45
4909,127,2668,80,573354.6260480000,6137373.1706880000,10,45
4040,127,2668,81,573164.6576227290,6137360.4993349000,10,45
4041,127,2668,82,572929.7337271550,6137305.8323431700,10,45
4763,127,2668,83,572806.8167600000,6137312.6179100000,10,45
4764,127,2668,84,572558.1953300000,6137213.0845200000,10,45
4765,127,2668,85,572366.0408320720,6137137.1668064400,10,45
5086,127,2668,86,572198.1305995460,6136995.0069225200,10,45
4766,127,2668,87,572133.7324100000,6136942.7765800000,10,45
4767,127,2668,88,571952.6855000000,6136875.5311500000
5673,127,2671,1,555795.8324802780,6152578.4281741000,10,45
5592,127,2671,2,555742.7495584050,6152481.4145582600,10,45
5593,127,2671,3,556159.1759282700,6152214.1695033200,10,45
5594,127,2671,4,556694.5812609530,6151891.5534695200,10,45
5595,127,2671,5,557057.9247089450,6151734.5927608800,10,45
5596,127,2671,6,557290.3912978360,6151651.7650983000,10,45
5597,127,2671,7,557965.3681061330,6151621.1051348100,10,45
5598,127,2671,8,558347.4736213390,6151603.7159017800,10,45
